Country_0,Country_1,Country_2,Country_3,Country_4,Country_5,Country_6,Country_7,Country_8,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,Psychiatrists,Nurses,Social_workers,Psychologists,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,population, 80_above, 70to79, 60to69 , 50to59 , 40to49, 30to39, 20to29, 10to19,Sex_Female,Sex_Male
0,0,0,1,0,1,1,1,1,0.027000000000000003,0.33,1.346,1.319,6.178,5.803,12.748,3.459,8.781,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.058220000000000015,0.04127,0.0,2.12944,4699,0.042614000000000006,0.0504,0.06669,0.08597700000000001,0.08301800000000001,0.047091999999999995,0.036918,0.006028,0,1
0,0,0,1,1,0,0,0,0,0.006,0.006,1.4340000000000002,1.0704390243902437,0.006,0.4920000000000001,1.071,0.006,46.147,6.324,6.212999999999999,6.435,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,3.19863,12630,0.012358,0.009436,0.025296999999999997,0.028582000000000003,0.049805,0.072,0.133214,0.118296,0,0
0,0,0,1,1,0,0,0,0,0.006,0.006,1.4340000000000002,1.0704390243902437,0.006,0.4920000000000001,1.071,0.006,46.147,6.324,6.212999999999999,6.435,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,3.19863,6490,0.0076,0.0014720000000000002,0.0037290000000000005,0.00512,0.006984,0.01752,0.04017,0.067356,1,0
0,0,0,1,1,0,0,0,0,0.006,0.006,1.4340000000000002,1.0704390243902437,0.006,0.4920000000000001,1.071,0.006,46.147,6.324,6.212999999999999,6.435,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,3.19863,6142,0.004817999999999999,0.008109,0.021761999999999997,0.023016,0.04212,0.05523299999999999,0.09150900000000002,0.050544000000000006,0,1
0,0,0,1,1,0,0,0,1,0.23452777777777778,0.008,1.3035733333333335,1.0704390243902437,0.6730526315789473,0.025,12.5657205882353,0.008,0.008,3.607,3.533,3.681,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,8056,0.02826,0.081305,0.09841200000000001,0.089358,0.067947,0.08935199999999999,0.159106,0.078948,0,0
0,0,0,1,1,0,0,0,1,0.23452777777777778,0.008,1.3035733333333335,1.0704390243902437,0.6730526315789473,0.025,12.5657205882353,0.008,0.008,3.607,3.533,3.681,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,4277,0.013777000000000001,0.04557,0.054312,0.04522,0.026447999999999996,0.03033,0.059044,0.034776,1,0
0,0,0,1,1,0,0,0,1,0.23452777777777778,0.008,1.3035733333333335,1.0704390243902437,0.6730526315789473,0.025,12.5657205882353,0.008,0.008,3.607,3.533,3.681,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,3782,0.01533,0.034713,0.041985,0.041513999999999995,0.0377,0.055,0.098604,0.04428,0,1
0,0,0,1,1,0,0,1,0,0.019,0.009000000000000001,0.131,1.0704390243902437,0.6730526315789473,0.075,0.233,0.373,0.56,4.0280000000000005,3.893,4.163,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,8338,0.01245,0.030861,0.052663999999999996,0.077254,0.13192,0.29628800000000005,0.42785,0.2231,0,0
0,0,0,1,1,0,0,1,0,0.019,0.009000000000000001,0.131,1.0704390243902437,0.6730526315789473,0.075,0.233,0.373,0.56,4.0280000000000005,3.893,4.163,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,4259,0.0039840000000000006,0.008704000000000002,0.011858000000000002,0.016544,0.028447999999999998,0.06294599999999999,0.116464,0.103558,1,0
0,0,0,1,1,0,0,1,0,0.019,0.009000000000000001,0.131,1.0704390243902437,0.6730526315789473,0.075,0.233,0.373,0.56,4.0280000000000005,3.893,4.163,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,4078,0.008645,0.022248,0.040916,0.06055,0.103026,0.23300700000000002,0.310275,0.12074399999999999,0,1
0,0,0,1,1,0,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.871,4.75,4.992,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.29551,7258,0.014536000000000002,0.009275,0.017150000000000002,0.03132,0.039732,0.05985,0.06972,0.027105,0,0
0,0,0,1,1,0,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.871,4.75,4.992,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.29551,3655,0.0038160000000000004,0.003135,0.003534,0.00793,0.008853999999999999,0.012673,0.018942,0.011242,1,0
0,0,0,1,1,0,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.871,4.75,4.992,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.29551,3601,0.010602,0.00624,0.013776000000000002,0.023375,0.031027,0.047664000000000005,0.050274000000000006,0.015945,0,1
0,0,0,1,1,0,1,0,0,0.23452777777777778,2.647,8.269,0.02,0.28600000000000003,11.079,33.739000000000004,2.612166666666667,2.484,5.145,5.056,5.234,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,8834,0.19244399999999998,0.292805,0.364738,0.3681,0.31651799999999997,0.194266,0.10964800000000001,0.026514,0,0
0,0,0,1,1,0,1,0,0,0.23452777777777778,2.647,8.269,0.02,0.28600000000000003,11.079,33.739000000000004,2.612166666666667,2.484,5.145,5.056,5.234,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,4670,0.07459199999999999,0.0931,0.088816,0.091164,0.072618,0.04212,0.021035,0.006214,1,0
0,0,0,1,1,0,1,0,0,0.23452777777777778,2.647,8.269,0.02,0.28600000000000003,11.079,33.739000000000004,2.612166666666667,2.484,5.145,5.056,5.234,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,4166,0.118167,0.199125,0.275793,0.2774,0.24361500000000003,0.15179199999999998,0.08883,0.020746,0,1
0,0,0,1,1,0,1,0,1,0.303,4.542,3.028,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.501,7.332999999999998,7.669,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678,2.83137,285,0.00096,0.001615,0.00792,0.005628000000000001,0.008568,0.00954,0.007152,0.004752,0,0
0,0,0,1,1,0,1,0,1,0.303,4.542,3.028,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.501,7.332999999999998,7.669,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678,2.83137,144,0.0009589999999999999,0.00051,0.0017510000000000002,0.002046,0.00048,0.002552,0.0010080000000000002,0.0,1,0
0,0,0,1,1,0,1,0,1,0.303,4.542,3.028,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,7.501,7.332999999999998,7.669,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678,2.83137,145,0.0,0.001098,0.006358,0.003894,0.008022,0.007015,0.006275,0.004664,0,1
0,0,0,1,1,0,1,1,0,0.01,0.03,0.17600000000000002,0.023,0.017,0.292,0.7959999999999999,0.065,0.069,4.404,4.351,4.457,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,1081690,2.832935,7.538417999999999,13.188175,19.80888,27.589875,46.02121399999999,70.93169400000001,28.16744,0,0
0,0,0,1,1,0,1,1,0,0.01,0.03,0.17600000000000002,0.023,0.017,0.292,0.7959999999999999,0.065,0.069,4.404,4.351,4.457,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,520490,0.860744,3.423735,5.001066000000001,6.279926,8.242362,15.184906000000002,36.606614,17.77665,1,0
0,0,0,1,1,0,1,1,0,0.01,0.03,0.17600000000000002,0.023,0.017,0.292,0.7959999999999999,0.065,0.069,4.404,4.351,4.457,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,561202,1.9732180000000001,4.125418,8.193703,13.5666,19.422193999999998,30.82884,34.33439,10.37283,0,1
0,0,0,1,1,0,1,1,1,0.019,0.104,1.3035733333333335,1.0704390243902437,0.6730526315789473,0.31,2.518,2.612166666666667,0.175,5.314,5.237,5.391,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,213676,0.29448,0.5268510000000001,0.934164,1.187306,1.600695,1.494072,2.117877,0.92794,0,0
0,0,0,1,1,0,1,1,1,0.019,0.104,1.3035733333333335,1.0704390243902437,0.6730526315789473,0.31,2.518,2.612166666666667,0.175,5.314,5.237,5.391,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,106463,0.15312,0.171534,0.26340300000000005,0.30957599999999996,0.45791200000000004,0.4559500000000001,0.5345340000000001,0.293072,1,0
0,0,0,1,1,0,1,1,1,0.019,0.104,1.3035733333333335,1.0704390243902437,0.6730526315789473,0.31,2.518,2.612166666666667,0.175,5.314,5.237,5.391,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,107216,0.140322,0.3528,0.66129,0.890928,1.14944,1.0181220000000002,1.5516320000000001,0.644004,0,1
0,0,0,1,1,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.575,4.4460000000000015,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657,26534,0.015743,0.031552,0.064064,0.11767799999999999,0.23968,0.260118,0.31267199999999995,0.09762,0,0
0,0,0,1,1,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.575,4.4460000000000015,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657,13200,0.00777,0.014256,0.02928,0.0474,0.10528599999999999,0.10638,0.13377,0.03965,1,0
0,0,0,1,1,1,0,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,4.575,4.4460000000000015,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657,13334,0.008211,0.017466,0.03471,0.069305,0.132444,0.154539,0.179766,0.05421,0,1
0,0,0,1,1,1,0,0,1,0.617,0.617,3.83,0.085,4.468,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.907,6.836,6.978,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,3989,0.01463,0.022057999999999998,0.05642,0.10803,0.12438,0.102065,0.08547800000000001,0.024641,0,0
0,0,0,1,1,1,0,0,1,0.617,0.617,3.83,0.085,4.468,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.907,6.836,6.978,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,2025,0.00848,0.00532,0.007161,0.020645999999999998,0.023732,0.02002,0.015753000000000003,0.006468000000000001,1,0
0,0,0,1,1,1,0,0,1,0.617,0.617,3.83,0.085,4.468,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.907,6.836,6.978,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,1966,0.006318,0.01677,0.0495,0.087132,0.099864,0.082174,0.070692,0.018054,0,1
0,0,0,1,1,1,0,1,0,0.161,0.136,1.3035733333333335,1.0704390243902437,1.6369999999999998,9.87,12.5657205882353,2.612166666666667,88.089,7.267,7.199,7.335,1.33766,0.99537,0.8491700000000001,0.36432,0.08728,0.32288,3.31029,6522,0.04693,0.035280000000000006,0.05451,0.070124,0.079044,0.062757,0.066788,0.018269999999999998,0,0
0,0,0,1,1,1,0,1,0,0.161,0.136,1.3035733333333335,1.0704390243902437,1.6369999999999998,9.87,12.5657205882353,2.612166666666667,88.089,7.267,7.199,7.335,1.33766,0.99537,0.8491700000000001,0.36432,0.08728,0.32288,3.31029,3310,0.02025,0.013068,0.01456,0.015743999999999998,0.012825,0.017081000000000002,0.01108,0.004437999999999999,1,0
0,0,0,1,1,1,0,1,0,0.161,0.136,1.3035733333333335,1.0704390243902437,1.6369999999999998,9.87,12.5657205882353,2.612166666666667,88.089,7.267,7.199,7.335,1.33766,0.99537,0.8491700000000001,0.36432,0.08728,0.32288,3.31029,3209,0.0264,0.022167999999999997,0.03965,0.054,0.06678100000000001,0.0451,0.055969,0.014091000000000001,0,1
0,0,0,1,1,1,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918,55259,0.94577,0.7631540000000001,0.7448039999999999,0.850725,0.783918,0.48128,0.31225,0.079674,0,0
0,0,0,1,1,1,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918,28585,0.385294,0.22593600000000003,0.19415699999999997,0.23842,0.185326,0.0975,0.057873999999999995,0.024687000000000004,1,0
0,0,0,1,1,1,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918,26672,0.55093,0.5356000000000001,0.548715,0.60743,0.595324,0.38077,0.259119,0.05306400000000001,0,1
0,0,0,1,1,1,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43597,0.04294,0.22245,2.35682,2440,0.003127,0.003996,0.00518,0.008612999999999999,0.009774000000000001,0.010225,0.014336,0.006096,0,0
0,0,0,1,1,1,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43597,0.04294,0.22245,2.35682,1234,0.0013329999999999998,0.0011760000000000002,0.00114,0.00153,0.00188,0.00211,0.0032630000000000003,0.002241,1,0
0,0,0,1,1,1,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43597,0.04294,0.22245,2.35682,1207,0.0018759999999999998,0.00286,0.004048,0.007056000000000001,0.007438999999999999,0.008118,0.01118,0.00364,0,1
0,0,0,1,1,1,1,0,1,8.314,0.45,7.223,3.759,0.366,11.867,83.805,8.328,3.037,5.921,5.85,5.992000000000001,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,116905,2.7961240000000003,3.6887209999999997,3.7284,3.7482369999999996,3.9193379999999998,2.9161080000000004,2.361828,0.5556479999999999,0,0
0,0,0,1,1,1,1,0,1,8.314,0.45,7.223,3.759,0.366,11.867,83.805,8.328,3.037,5.921,5.85,5.992000000000001,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,60061,1.284046,1.36535,1.17906,1.019442,1.05316,0.7675,0.59424,0.16902,1,0
0,0,0,1,1,1,1,0,1,8.314,0.45,7.223,3.759,0.366,11.867,83.805,8.328,3.037,5.921,5.85,5.992000000000001,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,56843,1.507614,2.325605,2.538865,2.72619,2.8649720000000003,2.144804,1.7636680000000002,0.392106,0,1
0,0,0,1,1,1,1,1,0,0.055,0.033,0.513,1.0704390243902437,0.6730526315789473,1.125,3.297,0.218,1.266,5.303,5.187,5.419,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,7237,0.009776,0.017325,0.01769,0.029547000000000004,0.053196,0.06283599999999999,0.065403,0.022396000000000003,0,0
0,0,0,1,1,1,1,1,0,0.055,0.033,0.513,1.0704390243902437,0.6730526315789473,1.125,3.297,0.218,1.266,5.303,5.187,5.419,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,3580,0.00396,0.00558,0.006395999999999999,0.0096,0.021155999999999998,0.022746,0.02493,0.01009,1,0
0,0,0,1,1,1,1,1,0,0.055,0.033,0.513,1.0704390243902437,0.6730526315789473,1.125,3.297,0.218,1.266,5.303,5.187,5.419,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,3660,0.0061920000000000005,0.011786,0.011472999999999999,0.019695,0.0318,0.039729,0.039762000000000006,0.012336,0,1
0,0,0,1,1,1,1,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.919,5.8370000000000015,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,14158,0.109719,0.1791,0.33521599999999996,0.660264,0.817503,1.018325,0.6733509999999999,0.22532400000000002,0,0
0,0,0,1,1,1,1,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.919,5.8370000000000015,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,7411,0.052909000000000005,0.051612,0.061334,0.090055,0.11018700000000001,0.14884799999999998,0.12121199999999999,0.06869600000000001,1,0
0,0,0,1,1,1,1,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.919,5.8370000000000015,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,6748,0.057983999999999994,0.128133,0.273972,0.5710320000000001,0.7088760000000001,0.86856,0.5529930000000001,0.15521100000000002,0,1
0,0,1,0,0,0,0,0,0,0.002,0.032,0.068,1.0704390243902437,0.6730526315789473,0.184,12.5657205882353,2.612166666666667,11.07801515151515,4.356,4.259,4.453,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,35183,0.069126,0.12628,0.15773399999999999,0.196644,0.196272,0.237708,0.33041,0.16294599999999998,0,0
0,0,1,0,0,0,0,0,0,0.002,0.032,0.068,1.0704390243902437,0.6730526315789473,0.184,12.5657205882353,2.612166666666667,11.07801515151515,4.356,4.259,4.453,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,17802,0.013509,0.029526,0.038817000000000004,0.045029000000000007,0.039311,0.043303,0.052428,0.02895,1,0
0,0,1,0,0,0,0,0,0,0.002,0.032,0.068,1.0704390243902437,0.6730526315789473,0.184,12.5657205882353,2.612166666666667,11.07801515151515,4.356,4.259,4.453,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,17377,0.047388,0.09065,0.11816,0.153851,0.15748199999999998,0.19632,0.276864,0.14035199999999998,0,1
0,0,1,0,0,0,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.239,6.154,6.324,1.61714,0.8775799999999999,0.63569,0.43166,0.23669,0.15965,2.28085,3355,0.0,0.0019110000000000002,0.0034840000000000006,0.008947,0.017262,0.03332,0.022489000000000002,0.0036880000000000003,0,0
0,0,1,0,0,0,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.239,6.154,6.324,1.61714,0.8775799999999999,0.63569,0.43166,0.23669,0.15965,2.28085,1321,0.0,0.001872,0.0,0.0,0.00303,0.01258,0.008208,0.000651,1,0
0,0,1,0,0,0,0,0,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,6.239,6.154,6.324,1.61714,0.8775799999999999,0.63569,0.43166,0.23669,0.15965,2.28085,2036,0.0,0.0,0.00352,0.009398,0.013959000000000001,0.02013,0.014504000000000001,0.0031590000000000003,0,1
0,0,1,0,0,0,0,1,0,0.085,0.136,1.159,0.051,0.6730526315789473,1.6880000000000002,7.365,2.612166666666667,0.409,5.185,5.103,5.267,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.04762,0.38432,2.28136,4648,0.008151,0.00936,0.0286,0.06411599999999999,0.095016,0.115736,0.1058,0.074533,0,0
0,0,1,0,0,0,0,1,0,0.085,0.136,1.159,0.051,0.6730526315789473,1.6880000000000002,7.365,2.612166666666667,0.409,5.185,5.103,5.267,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.04762,0.38432,2.28136,2372,0.005328,0.0021119999999999997,0.006864000000000001,0.009021,0.01419,0.016536,0.02276,0.029559000000000002,1,0
0,0,1,0,0,0,0,1,0,0.085,0.136,1.159,0.051,0.6730526315789473,1.6880000000000002,7.365,2.612166666666667,0.409,5.185,5.103,5.267,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.04762,0.38432,2.28136,2274,0.00284,0.0072,0.021539000000000003,0.054528,0.080754,0.09883199999999999,0.08352,0.04524,0,1
0,0,1,0,0,0,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.56,5.4860000000000015,5.634,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,1770,0.034236,0.042897,0.057856000000000005,0.088396,0.067564,0.072345,0.04662,0.009612,0,0
0,0,1,0,0,0,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.56,5.4860000000000015,5.634,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,969,0.014256000000000001,0.009839999999999998,0.014873999999999998,0.01232,0.011424,0.008777,0.0060479999999999996,0.001131,1,0
0,0,1,0,0,0,0,1,1,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.56,5.4860000000000015,5.634,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,800,0.01924,0.033245,0.04371,0.075587,0.05642,0.063248,0.040565,0.008463,0,1
0,0,1,0,0,0,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.129,5.0310000000000015,5.227,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693000000000006,2.0733900000000003,5494,0.010057,0.014288,0.021831,0.033332,0.0378,0.038532,0.042956999999999995,0.01204,0,0
0,0,1,0,0,0,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.129,5.0310000000000015,5.227,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693000000000006,2.0733900000000003,2760,0.003888,0.00392,0.0064,0.006552,0.009314999999999999,0.017061,0.022718000000000002,0.005391,1,0
0,0,1,0,0,0,1,0,0,0.23452777777777778,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.129,5.0310000000000015,5.227,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693000000000006,2.0733900000000003,2739,0.006142000000000001,0.010079999999999999,0.014903999999999999,0.026496,0.027904,0.020768000000000002,0.020239,0.00605,0,1
0,0,1,0,0,0,1,0,1,0.022,0.067,0.622,1.0704390243902437,0.6730526315789473,0.044,6.401,1.4,11.07801515151515,3.622,3.463,3.781,0.10706,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284,3244,0.023777999999999997,0.062568,0.064326,0.04761599999999999,0.035126,0.033748,0.034316,0.02226,0,0
0,0,1,0,0,0,1,0,1,0.022,0.067,0.622,1.0704390243902437,0.6730526315789473,0.044,6.401,1.4,11.07801515151515,3.622,3.463,3.781,0.10706,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284,1626,0.01134,0.03786899999999999,0.038577,0.023994,0.013773999999999998,0.010792000000000001,0.010759,0.007845,1,0
0,0,1,0,0,0,1,0,1,0.022,0.067,0.622,1.0704390243902437,0.6730526315789473,0.044,6.401,1.4,11.07801515151515,3.622,3.463,3.781,0.10706,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284,1616,0.0098,0.024064000000000002,0.02587,0.023562000000000003,0.021503999999999995,0.02304,0.02325,0.013987999999999999,0,1
0,0,1,0,0,0,1,1,0,0.032,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.615,5.4060000000000015,5.824,1.0668799999999998,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,5199,0.007096999999999999,0.013034,0.016992,0.03588,0.07752,0.08924300000000002,0.07491,0.020106000000000002,0,0
0,0,1,0,0,0,1,1,0,0.032,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.615,5.4060000000000015,5.824,1.0668799999999998,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,2580,0.002349,0.0031240000000000005,0.003813,0.005825,0.01332,0.018336,0.018579,0.00546,1,0
0,0,1,0,0,0,1,1,0,0.032,0.2929878048780487,1.3035733333333335,1.0704390243902437,0.6730526315789473,4.615691358024691,12.5657205882353,2.612166666666667,11.07801515151515,5.615,5.4060000000000015,5.824,1.0668799999999998,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,2618,0.004541,0.009982000000000001,0.013108,0.030191000000000003,0.06411599999999999,0.071492,0.0572,0.014846000000000002,0,1
0,0,1,0,0,0,1,1,1,0.136,0.682,3.922,1.0704390243902437,0.6730526315789473,18.452,49.76300000000001,2.612166666666667,15.86,5.813,5.734,5.892,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,2598,0.07222,0.093375,0.128876,0.2047,0.16753400000000002,0.126687,0.107045,0.023246999999999997,0,0
0,0,1,0,0,0,1,1,1,0.136,0.682,3.922,1.0704390243902437,0.6730526315789473,18.452,49.76300000000001,2.612166666666667,15.86,5.813,5.734,5.892,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,1414,0.02106,0.022518000000000003,0.024871,0.029397000000000003,0.02472,0.015916,0.006112,0.003475,1,0
0,0,1,0,0,0,1,1,1,0.136,0.682,3.922,1.0704390243902437,0.6730526315789473,18.452,49.76300000000001,2.612166666666667,15.86,5.813,5.734,5.892,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,1182,0.049373999999999994,0.070992,0.10362,0.17592400000000002,0.14325,0.11123200000000001,0.101184,0.019698,0,1
